ID,Gender,Status,Children,Age,Customer_Status,Car_Owner,Customer_Service,Customer_Service_CN,Satisfaction,Business_Area,Action
2692,Male,M,1,41.91,Inactive,No,"took a long time to check in, and it would have been nice if someone explained how to get the convertible top down.",花了很长时间才办理入住，如果有人解释一下如何打开敞篷车顶就好了。,0,Product: Functioning,Free Upgrade
2693,Female,M,2,52.97,Active,No,"The agents were not friendly when I checked in initially, that was annoying because I had just spent 3 hours on a plane and wanted to be greeted with a better attitude.",当我最初办理登机手续时，工作人员并不友好，这很烦人，因为我刚刚在飞机上呆了 3 个小时，希望得到更好的态度。,0,Product: Functioning,On-demand pickup location
2694,Male,M,2,18.77,Inactive,No,they were a little slow,他们有点慢,0,Product: Functioning,Premium features
2695,Male,S,0,38.73,Active,No,I would like the reps be knowledgeable about the immediate area around the rental agency and or have maps for the area available free of charge.,我希望代表了解租赁机构周围的区域，或者免费提供该区域的地图。,0,Product: Functioning,Premium features
2696,Female,M,1,52.15,Inactive,No,"I had to wait in line for a long time to get and return the vehicle.  Also, the car was not clean.",我不得不排队等待很长时间才能取车和还车。另外，车子也不干净。,0,Product: Functioning,Voucher
2697,Female,M,0,42.35,Inactive,Yes,"The people where generally good, but overworked.  The printer went down.  The poor woman working the register was about to pull her hair out.  Customers were yelling at her, not me, but she was not in charge of the issues.",人们普遍都很好，但工作过度。打印机坏了。那位可怜的收银员正要拔掉自己的头发。顾客对她大喊大叫，而不是我，但她不负责这些问题。,0,Product: Functioning,On-demand pickup location
2698,Male,D,0,18.94,Inactive,Yes,The car I reserved was not ready.,我预订的车还没有准备好。,0,Product: Functioning,Free Upgrade
2699,Female,S,0,46.00,Inactive,No,"Had problems with windshield wipers that affected usability.  Problem was not solved.  Customer service was NOT helpful. Because of franchising, I was not able to get help from an office other than the one I rented from.  I had driven 60 miles from that location and there was another location 2 miles from where I was staying.",挡风玻璃刮水器存在问题，影响了可用性。问题没有解决。客户服务没有帮助。由于特许经营，我无法从我租用的办公室以外的办公室获得帮助。我从那个地点开车 60 英里，距离我住的地方 2 英里还有另一个地点。,0,Product: Functioning,Free Upgrade
2700,Male,M,1,52.27,Inactive,Yes,I thought that they were very short and not very friendly. I felt like they hated their job and could care less about the customer.,我觉得他们很矮而且不太友好。我觉得他们讨厌自己的工作并且不太关心客户。,0,Product: Functioning,Voucher
2701,Male,S,0,48.00,Inactive,Yes,"The only complaint I have is getting in fast, and not waiting in long lines. When I pick up a car. Or return it.",我唯一的抱怨是快速入场，而不是排长队等待。当我提车的时候。或者退货。,0,Product: Functioning,On-demand pickup location
2702,Female,S,2,36.68,Inactive,Yes,"You need more staff to accommodate travelers who are in a hurry. Specifically, cut down the wait time to either retrieve or turn in a rental car.",您需要更多的工作人员来接待匆忙的旅客。具体来说，减少取回或归还租赁汽车的等待时间。,0,Product: Functioning,On-demand pickup location
2703,Male,S,1,56.05,Inactive,No,More agents during peak hours,高峰时段代理较多,0,Product: Functioning,On-demand pickup location
2704,Male,S,2,62.75,Active,Yes,Most windows were closed.,大多数窗户都关着。,0,Product: Functioning,On-demand pickup location
2705,Male,S,0,55.34,Inactive,Yes,the agent obviously hates their job more than I hate mine and that surprises me,代理人显然比我更讨厌我的工作，这让我感到惊讶,0,Product: Functioning,On-demand pickup location
2706,Male,S,0,40.18,Inactive,No,"We had an issue with our last vacation car rental.  Instead of crediting the rental amount, the company issued a certificate for one free day (could have been 2, I don't exactly remember).  I would have rather had the credit for our current rental.",我们上次度假租车时遇到了问题。该公司没有计入租金金额，而是颁发了一天免费的证书（可能是 2 天，我不太记得了）。我宁愿把我们目前的租金归功于信用。,0,Product: Functioning,Premium features
2707,Male,M,1,46.83,Inactive,Yes,long lines waiting for the rental pick.,排长队等待出租。,0,Product: Functioning,On-demand pickup location
2708,Male,S,1,57.55,Inactive,No,"needed: shorter lines & cleaner cars, friendlier reps",需要：更短的线路、更清洁的汽车、更友好的代表,0,Product: Functioning,Free Upgrade
2709,Male,S,2,53.28,Inactive,No,I expected customer service to recognize that I rent from their company every single day. I expect some difference for this loyalty.,我希望客户服务能够识别出我每天都从他们公司租赁。我预计这种忠诚度会有所不同。,0,Product: Functioning,Free Upgrade
2710,Female,S,1,62.61,Inactive,No,"The person who assisted me was not very friendly and didn't like to give the details I was asking for (gas refill packages, insurance, etc.).",帮助我的人不是很友好，不愿意提供我所要求的详细信息（加油包、保险等）。,0,Product: Functioning,Premium features
2711,Male,S,0,53.69,Inactive,No,long lines waiting for the rental pick.,排长队等待出租。,0,Product: Functioning,On-demand pickup location
2712,Male,S,2,53.28,Inactive,No,It was absolutely ATROCIOUS! My wife and I were in a foreign country  when we realized that our car had an expired license plate and expired proof of insurance!,这绝对是残暴的！当我和我的妻子在国外时，我们意识到我们的车牌照和保险证明都过期了！,0,Product: Functioning,Voucher
2713,Male,S,0,55.34,Inactive,Yes,"Customer service was hopeless. They care less about your having reserved a certain car, but they are quick to upgrade you to a better one when you start causing a fuss. It would be nicer if no fuss was required and you got upgraded by default.",客户服务毫无希望。他们不太关心你是否预订了某辆车，但当你开始大惊小怪时，他们很快就会给你升级到更好的车。如果不需要大惊小怪并且默认升级，那就更好了。,0,Product: Functioning,On-demand pickup location
2714,Male,M,2,18.77,Active,No,"it seems that they never have the class of car that I ordered.  also, the last time I got there earlier than I thought and they wouldn't let me have the car until the time that I had requested it because their computer wouldn't allow it.",他们似乎从来没有我订购的汽车级别。另外，上次我到达那里的时间比我想象的要早，他们直到我提出请求时才让我拥有这辆车，因为他们的计算机不允许。,0,Product: Functioning,Free Upgrade
2715,Female,S,2,21.78,Inactive,No,"The better the Customer service, the more likely it will be for me to rent from that company again  they should learn from this",客户服务越好，我再次从该公司租赁的可能性就越大，他们应该从中吸取教训,0,Product: Functioning,Voucher
2716,Male,M,1,47.85,Active,No,It was not as bad as it usually is.,情况并不像平常那么糟糕。,1,Product: Functioning,NA
2717,Male,S,1,57.55,Inactive,No,slow and stupid,又慢又蠢,0,Product: Functioning,Voucher
2718,Female,M,1,63.93,Inactive,No,"The customer service agent was helpful, but I find that providing all of the information to the agent takes too long.  It would be nice if I could provide all of the information to the agent prior to coming the rental place.",客户服务代理很有帮助，但我发现向代理提供所有信息需要很长时间。如果我能在到达租赁地点之前向代理商提供所有信息，那就太好了。,0,Product: Functioning,On-demand pickup location
2719,Male,S,0,55.11,Inactive,No,Customer Service at Alamo was RUDE. We waited in line for over an hour to get our car. Car was bad. Had to change it few days later. Another family traveling with us was upgraded to a larger car as they were out of the type of car booked.,阿拉莫的客户服务很粗鲁。我们排了一个多小时的队才拿到车。车坏了。几天后不得不改变它。与我们一起旅行的另一个家庭被升级为一辆更大的汽车，因为他们超出了预订的汽车类型。,0,Product: Functioning,Free Upgrade
2720,Female,S,0,32.02,Active,No,Customer is important for the enjoyment of the car.  If it's a bad experience we won't return to that company if we can avoid it - they should remember abotut this,客户对于汽车的享受非常重要。如果这是一次糟糕的经历，如果我们可以避免的话，我们就不会回到那家公司 - 他们应该记住这一点,0,Product: Functioning,Voucher
2721,Female,M,2,49.99,Inactive,No,"last time I rented a car was at Manchester, NH airport and they do not have office there anymore",我上次租车是在新罕布什尔州曼彻斯特机场，他们在那里不再有办事处了,0,Product: Functioning,On-demand pickup location
2722,Female,M,2,45.36,Active,No,Waiting line is too long.  They need to speed up the process.,等候队伍太长。他们需要加快这一进程。,0,Product: Functioning,On-demand pickup location
2723,Female,M,2,30.89,Active,No,"Customer service agent stated she did not have reserved model available and I would have to pay for upgrade to other model. I refused, and then received upgraded model at no charge.",客户服务代表说她没有可用的预留型号，我必须付费升级到其他型号。我拒绝了，然后免费获得了升级型号。,0,Product: Functioning,Voucher
2724,Female,S,0,53.69,Inactive,No,"Penalties for smoking in non-smoking cars should be more severe, and include decapitation.  Customer service was not receptive.",在无烟车内吸烟的处罚应该更严厉，包括斩首。客户服务不热情。,0,Product: Functioning,Premium features
2725,Female,S,1,56.05,Inactive,No,My main concern was that the price quoted on the internet was not the price that I was invoiced.   I had to call the provider and straighten it out but it took time and was a hassle.,我主要担心的是互联网上的报价不是我开具发票的价格。我不得不打电话给提供商并解决问题，但这需要时间而且很麻烦。,0,Product: Functioning,Voucher
2726,Female,S,1,39.21,Inactive,Yes,"the better the customer service, the sooner the vacation starts",客户服务越好，假期开始越早,0,Product: Functioning,On-demand pickup location
2727,Female,M,0,15.38,Inactive,Yes,Customer service is horrible. I reserved through on-line which did not indicate/state I had to provide proof of insurance during pickup. The manager denied the reservation and after long and rude argument he finally gave in.,客户服务很糟糕。我通过在线预订，但没有表明/声明我必须在取货时提供保险证明。经理拒绝了预订，经过长时间粗鲁的争论后，他终于屈服了。,0,Product: Functioning,Voucher
2728,Male,S,1,17.01,Inactive,Yes,"Slow, long lineup",缓慢而漫长的队伍,0,Product: Functioning,On-demand pickup location
2729,Female,S,0,48.00,Active,No,"My last car rental was in Costa Rica.  There was lots of red tape associated with renting the car, it took almost an hour.  I don't usually experience that type of problem in the US.",我最后一次租车是在哥斯达黎加。租车有很多繁文缛节，花了将近一个小时。我在美国通常不会遇到此类问题。,0,Product: Functioning,Free Upgrade
2730,Female,S,0,36.92,Inactive,No,Everyone was very helpful.  The car was ready for me on time and I didn't have to wait a long time at the counter.,每个人都非常有帮助。车准时为我准备好了，我不用在柜台等太久。,1,Product: Functioning,NA
2731,Female,S,0,20.00,Inactive,No,They moved me in and out quickly. The shuttle driver drove like a maniac.,他们很快就把我搬进搬出。班车司机像个疯子一样开着车。,1,Product: Functioning,NA
2732,Male,M,2,51.52,Active,Yes,"We needed a minivan on very short notice to drive out of town to a funeral.  Enterprise staff worked hard to find us one, and they did. We smashed the car into a parking garage pole.  Since we had purchased the comprehensive insurance we didn't have to go through all of the B.S.",我们需要一辆小型货车在很短的时间内开车出城参加葬礼。企业工作人员努力为我们找到了一个，他们做到了。我们把车撞到了停车场的杆子上。由于我们购买了综合保险，所以我们不必经历所有的BS,1,Product: Functioning,NA
2733,Male,M,1,60.59,Inactive,No,The representatives were helpful and considerate,代表们乐于助人且体贴,1,Product: Functioning,NA
2734,Male,S,1,14.69,Inactive,No,"Customer service was average.  They did not go above and beyond.  They did, however, do more than the minimum.",客户服务很一般。他们并没有超越。然而，他们所做的超出了最低限度。,1,Product: Functioning,NA
2735,Female,M,2,34.32,Inactive,No,Everything was great.  The line was a little long to get the car but it was a good experience.,一切都很棒。取车的队伍有点长，但这是一次很好的体验。,1,Product: Functioning,NA
2736,Female,M,1,52.00,Active,No,not applicable,不适用,1,Product: Functioning,NA
2737,Male,M,0,15.38,Inactive,Yes,they were trying to satisfy me even though my wife tells me I was being rude,尽管我的妻子告诉我我很粗鲁，但他们还是试图让我满意,1,Product: Functioning,NA
2738,Female,M,2,48.21,Active,No,friendly people,友好的人,1,Product: Functioning,NA
2739,Male,S,0,29.03,Active,No,They provided the best service thus far. They are very friendly and helpful. I have rented from other companies before both cheaper and more expensive.,他们提供了迄今为止最好的服务。他们非常友好和乐于助人。我以前租过其他公司的，有便宜的，也有贵的。,1,Product: Functioning,NA
2740,Male,M,2,49.99,Inactive,No,"We had a small problem with the size of car we reserved being available. The company was able to send another car over from a different location. We were delayed in getting on the road, but were satisfied with the car.",我们遇到了一个小问题，就是我们预订的汽车的大小可用。该公司能够从不同的地点派出另一辆车。我们上路耽误了，但对车很满意。,1,Product: Functioning,NA
2741,Male,S,1,14.64,Active,Yes,None I  rarely rent cars,没有 我很少租车,1,Product: Functioning,NA
2742,Male,M,1,47.85,Active,No,they were extremely helpful and did whatever they could to help us.,他们非常乐于助人，并竭尽全力帮助我们。,1,Product: Functioning,NA
2743,Female,S,0,39.79,Inactive,No,the service at the airport was very convenient.  no lines at the service desk.,机场的服务很方便。服务台无需排队。,1,Product: Functioning,NA
2744,Male,M,1,52.15,Inactive,No,long lines moved quickly,长队快速移动,1,Product: Functioning,NA
2745,Female,M,1,64.64,Active,No,They had the class of car that I ordered.,他们有我订购的汽车级别。,1,Product: Functioning,NA
2746,Female,M,2,48.21,Active,No,"Anywhere you go you will find good customer service and bad customer service.  Since I have rented so many cars, there have been too many experiences to recall so I can't say anything definitely bad",无论您走到哪里，您都会发现良好的客户服务和糟糕的客户服务。由于租了这么多车，有太多的经历记不清所以我不能说任何绝对不好的事情,1,Product: Functioning,NA
2747,Male,S,1,39.43,Inactive,No,No complaints.,没什么好抱怨的。,1,Product: Functioning,NA
2748,Male,M,1,16.33,Active,No,very limited (which is good).  quickly received car.,非常有限（这很好）。很快就收到车了。,1,Product: Functioning,NA
2749,Male,S,1,59.07,Inactive,No,they were fast and friendly.,他们快速而友好。,1,Product: Functioning,NA
2750,Female,M,2,45.92,Inactive,Yes,"I never had to deal with customer service. The bus dropped me off at my car, when I returned the car, I had my receipt at that moment. I then got on the bus and left. Never having to wait in a line for customer service.",我从来不需要处理客户服务。巴士把我送到了我的车旁，当我还车时，我当时就拿到了收据。然后我就上了公共汽车离开了。无需排队等待客户服务。,1,Product: Functioning,NA
2751,Male,M,2,16.70,Active,No,"Very nice, free upgrade",非常好，免费升级,1,Product: Functioning,NA
2752,Male,S,0,22.23,Inactive,No,Customer service was extremely helpful.  They knew I was visiting my 91 year old mother and upgraded at no cost to a car that would be more comfortable for her.,客户服务非常有帮助。他们知道我正在探望我 91 岁的母亲，并免费升级了一辆对她来说更舒适的汽车。,1,Product: Functioning,NA
2753,Male,S,1,24.39,Inactive,No,"Well since I used to work for a car rental company and at the time I rented I was still working with the company, I was treated with nothing but respect and received a free upgrade as well.",好吧，因为我曾经在一家汽车租赁公司工作，而且在我租车时我仍在该公司工作，所以我受到的只是尊重，并且还获得了免费升级。,1,Product: Functioning,NA
2754,Male,D,0,32.85,Active,No,Its nice when you get in your car and it has already been started up with the A/C or heating going.,当你坐进车里，车子已经启动，空调或暖气已经启动时，这真是太好了。,1,Product: Functioning,NA
2755,Female,M,2,43.00,Active,No,"Very good. willing to drop me off and pick me up from location, upgraded me to higher level due to availability",非常好。愿意送我到指定地点接我，并根据可用性将我升级到更高级别,1,Product: Functioning,NA
2756,Male,M,2,61.71,Inactive,Yes,"It would be nice if they included maps to the airport drop off with the car, last time we got lost returning the car and almost missed the flight.  There was nothing on the exit that indicated rental returns.  Actually the one I really liked, was when we",如果他们能附上机场地图就更好了，上次我们还车时迷路了，差点错过了航班。出口处没有任何表明租金回报的信息。事实上我真正喜欢的是当我们,0,Product: Information,Premium features
2757,Male,S,1,17.01,Inactive,Yes,The car should have been brought to us instead of us trying to find it in the lot.,这辆车应该被带到我们这里来，而不是我们试图在停车场找到它。,0,Product: Information,On-demand pickup location
2758,Male,M,1,26.26,Active,No,"no wait for pick up and drop off was great, help with luggage, face to face directions to hotel, recommended entertainment for area.",无需等待接送服务，非常棒，帮忙搬运行李，面对面指导前往酒店，推荐该地区的娱乐活动。,1,Product: Information,NA
2759,Female,M,2,14.57,Active,Yes,They offered detailed directions.,他们提供了详细的指示。,1,Product: Information,NA
2760,Male,S,1,53.04,Inactive,No,Please back to lower the prices.,请回来降低价格。,0,Product: Pricing and Billing,Free Upgrade
2761,Female,M,0,14.23,Inactive,No,Even economy class cars are too expensive.,即使是经济舱的汽车也太贵了。,0,Product: Pricing and Billing,On-demand pickup location
2762,Male,M,0,49.00,Inactive,Yes,I was penalty charged because vehicle was not returned with full tank.,我因为车辆未加满油而被罚款。,0,Product: Pricing and Billing,Premium features
2763,Female,S,0,45.00,Active,No,"My experience up to date was  good.  It was inconvenient to return car clean, but I had to pay the hefty charge for rental.",到目前为止我的经历很好。干净还车很不方便，而且还得付高额的租车费。,1,Product: Pricing and Billing,NA
2764,Male,S,1,54.02,Inactive,No,Please stop increasing the prices.,请停止涨价。,0,Product: Pricing and Billing,Free Upgrade
2765,Female,M,0,16.10,Inactive,No,price TOO HIGH and off premise location is NOT convenient.,价格太高而且场外位置不方便。,0,Product: Pricing and Billing,On-demand pickup location
2766,Male,M,0,51.00,Inactive,Yes,I do not  understand why I have to pay additional fee if vehicle is returned without a full tank.,我不明白为什么如果还车时油箱未加满，我必须支付额外费用。,0,Product: Pricing and Billing,Premium features
2767,Female,S,0,44.00,Active,No,"My experience was positive .The thing I didnt like was returning the car with full tank.  It was time consuming, but I didn't want to pay fill-up charge to the rental company.",我的经历是积极的。我不喜欢的是还车时油箱已满。虽然很费时间，但我又不想向租赁公司支付加油费。,1,Product: Pricing and Billing,NA
2768,Male,S,1,56.05,Inactive,No,Please lower the prices.,请降低价格。,0,Product: Pricing and Billing,Free Upgrade
2769,Female,M,0,12.34,Inactive,No,price too high and location off premise too far,价格太高，位置离酒店太远,0,Product: Pricing and Billing,On-demand pickup location
2770,Male,M,0,50.00,Inactive,Yes,outlining the cost of gas per gallon charged if vehicle was returned without full tank,概述如果还车时油箱未加满，每加仑汽油的费用,0,Product: Pricing and Billing,Premium features
2771,Female,S,0,42.00,Active,No,"My last experience was  seamless.  The only thing I didn't like was having to fill the tank with gas before turning it in.  It was inconvenient, but I didn't want to pay the hefty fill-up charge to the rental company.",我上次的经历是无缝的。我唯一不喜欢的是在上车之前必须先给油箱加满油。这很不方便，但我不想向租赁公司支付高额的加气费。,1,Product: Pricing and Billing,NA
2772,Female,M,1,64.64,Active,No,Excellent response dealing with child seat.,对于儿童座椅的反应非常好。,1,Service: Accessibility,NA
2773,Male,M,2,46.84,Active,No,There was still a live person however we arrived very late.  We had no problems with car return.,还有一个活着的人，但是我们到达得很晚。我们还车时没有遇到任何问题。,1,Service: Accessibility,NA
2774,Male,M,2,22.88,Active,Yes,Service was incredibly fast. Car was parked in area close to rental office.,服务非常快。汽车停在靠近租赁办公室的区域。,1,Service: Accessibility,NA
2775,Male,M,2,22.88,Active,Yes,"I reserved the car over internet,, and had no problems with pick-up of the vehicle.",我通过互联网预订了汽车，取车没有任何问题。,1,Service: Accessibility,NA
2776,Female,M,2,44.03,Active,No,VERY slow service!,服务非常慢！,0,Service: Accessibility,Free Upgrade
2777,Male,D,1,33.00,Active,No,Did not have some problems. My car was not ready on time.,没有遇到一些问题。我的车没有准时准备好。,0,Service: Accessibility,Free Upgrade
2778,Female,M,0,46.51,Inactive,No,"all went quite without hassle, they picked me up to get the car it was great.",一切都很顺利，他们接我去取车，非常棒。,1,Service: Accessibility,NA
2779,Male,M,2,46.84,Active,No,"I was happy that we arrived very late and there was still a live person to help us get our rental.  We had no problems with the car, and returned it easily.",我很高兴我们到达得很晚，而且还有一个活着的人帮助我们获得租金。我们的车没有任何问题，很容易还车。,1,Service: Accessibility,NA
2780,Male,M,2,22.88,Active,Yes,Service was fast. Car was parked close-by.,服务很快。车停在附近。,1,Service: Accessibility,NA
2781,Male,M,2,22.88,Active,Yes,"I rented over the internet, and there were no problems with the reservation or pick-up of the vehicle.",我是在网上租车的，预订和取车都没有问题。,1,Service: Accessibility,NA
2782,Female,M,2,44.03,Active,No,fast service,快速服务,1,Service: Accessibility,NA
2783,Male,D,1,33.00,Active,No,Did not have any problems. My car was ready on time and it was the one I had asked for.,没有任何问题。我的车准时准备好了，这就是我想要的车。,1,Service: Accessibility,NA
2784,Male,M,0,46.51,Inactive,No,"all went quite smoothly... it was Enterprise, so they even picked me up to get the car... it was very convenient.",一切都很顺利...是Enterprise，所以他们还来接我去取车...非常方便。,1,Service: Accessibility,NA
2785,Female,S,2,40.50,Inactive,No,"I would like the personnel to pretend they care about customer, at least.",我希望工作人员至少假装他们关心客户。,0,Service: Attitude,On-demand pickup location
2786,Female,S,0,45.30,Active,Yes,Do not try sell what I do not need.,不要尝试出售我不需要的东西。,0,Service: Attitude,Free Upgrade
2787,Female,M,2,35.30,Active,Yes,Agents always want me to take extra insurance but this time they insisted too much.,代理人总是希望我购买额外的保险，但这次他们坚持得太多了。,0,Service: Attitude,Premium features
2788,Male,M,1,66.20,Active,No,The rental car person was impertinent.,租车的人很无礼。,1,Service: Attitude,NA
2789,Male,M,1,35.10,Active,Yes,Guys were extremely nice.,伙计们都非常好。,1,Service: Attitude,NA
2790,Male,S,2,20.40,Inactive,No,They could really try work harder.,他们确实可以更加努力地工作。,0,Service: Attitude,Free Upgrade
2791,Female,S,2,42.00,Inactive,No,"Based on the customer service personnel I encountered most recently, I would say it is vastly preferable for the personnel to be able to at least pretend to care whether the customer ever actually receives a car rental that was reserved months in advance.",根据我最近遇到的客户服务人员，我想说，对于工作人员来说，至少能够假装关心客户是否真的收到了提前几个月预订的汽车租赁服务，这是非常可取的。,0,Service: Attitude,On-demand pickup location
2792,Female,S,0,48.53,Active,Yes,they should not try so hard to up sell,他们不应该如此努力地推销,0,Service: Attitude,Free Upgrade
2793,Female,M,2,33.49,Active,Yes,"Agents usually try to get you to take insurance and pay for full tank of gas.  Some persist even after a ""no thanks.""  Even after noting preferences on my frequent user file that says I don't want them.",代理商通常会试图让您购买保险并支付满箱汽油的费用。有些人甚至在“不，谢谢”之后仍然坚持。即使在我的常用用户文件中注意到我不想要它们的偏好之后。,0,Service: Attitude,Premium features
2794,Male,M,1,64.80,Active,No,The rental car guy was cute.,租车的小哥很可爱。,1,Service: Attitude,NA
2795,Male,M,1,38.00,Active,Yes,For the most part they are very nice.,大多数情况下，他们都非常友善。,1,Service: Attitude,NA
2796,Male,S,2,21.78,Inactive,No,"I guess it really DOES ""try harder.""",我想这确实是“更加努力”。,1,Service: Attitude,NA
2797,Male,M,0,45.51,Inactive,Yes,what customer service? It was a nightmare,什么客户服务？这是一场噩梦,0,Service: Knowledge,Voucher
2798,Female,S,1,57.55,Inactive,No,"""sorely lacking""  helpdesk was not much helpfull",“严重缺乏”服务台没有多大帮助,0,Service: Knowledge,Voucher
2799,Female,S,1,39.43,Inactive,No,"It took quite a long time, about 45 minutes to an hour.  Several attendants but the line was about 20-25 deep.  Check out was very quick.  A minute or two was all.  Overall a pretty good experience.",花了相当长的时间，大约45分钟到一个小时。有几个服务员，但队伍排了大约20-25人。退房很快。一两分钟就够了。总的来说是一次相当不错的体验。,0,Service: Knowledge,Voucher
2800,Male,S,2,53.28,Inactive,No,they could not provide driving directions,他们无法提供行车路线,0,Service: Knowledge,Premium features
2801,Female,M,0,55.97,Active,No,"friendly, but could not making any decisions on own",友好，但无法自己做出任何决定,0,Service: Knowledge,Premium features
2802,Female,M,2,44.98,Active,No,They forgot to ask for my driver's license.,他们忘记索要我的驾驶执照。,0,Service: Knowledge,Voucher
2803,Male,M,0,42.17,Inactive,No,"States have different rules and regulations pertaining to speed, radar detectors, even when light should be on.  Customer services reps should have a handout or be knowledgeable of a particular state's laws.",各州对于速度、雷达探测器，甚至在灯应该亮的情况下都有不同的规则和规定。客户服务代表应该有讲义或了解特定州的法律。,0,Service: Knowledge,Premium features
2804,Female,S,0,53.01,Inactive,No,Customer service was fine.  We didn't care for the off site location.  Would not use that car rental company at that airport again.,客户服务很好。我们不关心场外位置。不会再在该机场使用该汽车租赁公司。,0,Service: Knowledge,On-demand pickup location
2805,Male,S,1,43.91,Active,Yes,"The rental clerk was nice, but I swear she was deaf.  We had to repeat everything twice and although we had a reservation she treated us like a walk in, so that all the information that we gave to reserve the car we had to repeat all over again.",出租服务员很好，但我发誓她是聋子。我们必须将所有内容重复两次，尽管我们已经预订了，但她对待我们就像走进来一样，因此我们提供的所有预订汽车的信息都必须再次重复。,0,Service: Knowledge,On-demand pickup location
2806,Female,M,1,16.75,Active,Yes,the rep was friendly but it was so loud in there that I could not hear what she was saying. I HATE having to walk across a big lot with all of my bags in search of my car which is always in the furthest corner.,代表很友好，但那里声音太大，我听不到她在说什么。我讨厌带着我所有的行李穿过一大片空地来寻找我的车，而它总是在最远的角落。,0,Service: Knowledge,On-demand pickup location
2807,Male,M,1,52.15,Inactive,No,They should upgrade me every time.,他们应该每次都升级我。,0,Service: Knowledge,Free Upgrade
2808,Male,M,1,58.71,Inactive,Yes,"customer service was great until we returned the car.  I experienced an issue with damage to the car, and felt that things were left unanswered and still waiting for a response from them.",在我们还车之前，客户服务非常好。我遇到了汽车损坏的问题，感觉事情没有得到答复，仍在等待他们的答复。,0,Service: Knowledge,Premium features
2809,Male,S,1,14.64,Active,Yes,Having knowledgeable personnel is very important,拥有知识丰富的人员非常重要,0,Service: Knowledge,Voucher
2810,Male,S,2,53.28,Inactive,No,"It was good, got the car we wanted without much of a wait in picking up and dropping off",还不错，接送没等太久就拿到了我们想要的车,1,Service: Knowledge,NA
2811,Female,M,2,49.05,Active,Yes,adequate to the price. It was fine,足够的价格。很好,1,Service: Knowledge,NA
2812,Male,M,2,35.65,Active,No,Person very friendly but only person working counter,人非常友好，但只有柜台工作的人,1,Service: Knowledge,NA
2813,Male,M,2,16.70,Active,No,"They provided good service.   It was easy to make on-line reservations, the airport bus took me directly and quickly to the car, gas tank filled, customer service friendly and helped with directions and luggage.",他们提供了很好的服务。网上预订很方便，机场大巴直接快速把我送到车上，油箱加满了，客服很友好，还帮忙指路和托运行李。,1,Service: Knowledge,NA
2814,Female,S,2,55.00,Active,No,The car rental company that I went with had very good customer service. They were out of a certain car I reserved and gave me a upgrade and apologized.,我去的汽车租赁公司的客户服务非常好。他们出了我预订的某辆车，给我升了级并道歉。,1,Service: Knowledge,NA
2815,Male,M,0,64.80,Active,No,"Experience was fine, usually try to get you to upgrade.",体验还不错，一般都会尽量让你升级。,1,Service: Knowledge,NA
2816,Female,M,2,13.91,Active,No,good,好的,1,Service: Knowledge,NA
2817,Male,M,1,54.96,Active,Yes,Customer Service was fine. They were able to upgrade me for $2 a day to the next class...that was nice.,客户服务很好。他们每天花 2 美元让我升级到下一堂课……这很好。,1,Service: Knowledge,NA
2818,Female,S,0,12.85,Active,No,They were helpful and accommodating when I wanted to change the color of the car.,当我想改变汽车的颜色时，他们非常乐于助人和包容。,1,Service: Knowledge,NA
2819,Male,S,1,16.70,Active,No,The customer service was excellent,客户服务非常好,1,Service: Knowledge,NA
2820,Male,S,0,20.00,Inactive,No,Experience was fine,体验还是不错的,1,Service: Knowledge,NA
2821,Male,M,2,34.95,Active,No,"Have not rented a car since last October.  Customer Service was good, shuttle service was available to and from airport.  Scheduled pickup was on time and they even found a package we had left in the car and brought it to the shuttle.",从去年10月份开始就没有租车了。客户服务很好，有往返机场的班车服务。预定的接送很准时，他们甚至找到了我们留在车里的包裹并将其带到了班车上。,1,Service: Knowledge,NA
2822,Female,S,0,52.65,Active,Yes,it was a great experience,这是一个很好的经验,1,Service: Knowledge,NA
2823,Male,S,1,62.79,Inactive,Yes,No problems encountered,没有遇到任何问题,1,Service: Knowledge,NA
2824,Male,S,0,15.60,Inactive,No,Very satisfactory. Employees were very helpful in providing directions.,非常满意。员工非常乐于提供指导。,1,Service: Knowledge,NA
2825,Male,M,1,26.26,Active,No,Customer Service was quick and friendly.  I received my car with little hassles.,客户服务快速而友好。我很顺利地收到了我的车。,1,Service: Knowledge,NA
2826,Female,M,2,33.60,Active,Yes,Customer service was good at MSP airport and the process was very fast.  From getting off of the plane to leaving with my rental car was less than 45 minutes.,MSP 机场的客户服务很好，流程也很快。从下飞机到开着租来的车离开，只用了不到 45 分钟。,1,Service: Knowledge,NA
2827,Male,M,0,21.38,Active,No,no complaints,没什么好抱怨的,1,Service: Knowledge,NA
2828,Male,M,0,27.26,Active,Yes,Friendly and very well informed,友好且消息灵通,1,Service: Knowledge,NA
2829,Female,M,0,60.00,Active,Yes,It was fine,很好,1,Service: Knowledge,NA
2830,Male,S,0,16.06,Inactive,No,"Employees had nice, new uniforms.",员工们穿着漂亮的新制服。,1,Service: Knowledge,NA
2831,Female,M,2,47.97,Active,No,"customer service was very good and very professional, energetic",客服很好很专业，精力充沛,1,Service: Knowledge,NA
2832,Male,S,0,32.00,Active,No,customer service was OK,客户服务还可以,1,Service: Knowledge,NA
